fund_name,expense_ratio,fund_manager_name,fund_manager_teneur,fund_manager_experience,fund_manager_prev_funds,fund_manager_prev_total_funds,fund_type,category,risk,nav,fund_size,overall_return,rank,AUM
SBI Long Term Equity Fund Direct Plan Growth,0.95,"[""Dinesh Balachandran""]","[""Sep 2016 - Present""]","[[""Mr.Dinesh is a B.Tech from IIT-B, M.S. from MIT USA and CFA."", ""Prior to joining SBI Funds Management Pvt. Ltd. he has worked with Fidelity Investments, USA.""]]","[[""SBI Magnum COMMA Fund Direct Growth"", ""SBI Long Term Equity Fund Direct Plan Growth"", ""SBI Contra Direct Plan Growth"", ""SBI Multi Asset Allocation Fund Direct Growth"", ""SBI Dynamic Asset Allocation Fund Direct Growth"", ""SBI Balanced Advantage Fund Direct Growth""]]",[6],Equity,ELSS,Very High Risk,475.88,27527.24,18.2,1,1037900.38
SBI Small Cap Fund Direct Growth,0.65,"[""Mohan Lal""]","[""May 2024 - Present""]","[[""Mr. Mohan has done Post graduate diploma in Management"", ""Prior to joining SBI Mutual Fund, he has worked with Kotak Securities Ltd and Elara Securities (India) Pvt Ltd""]]","[[""SBI Small Cap Fund Direct Growth"", ""SBI Long Term Advantage Fund Series V Direct Growth""]]",[2],Equity,Small Cap,Very High Risk,204.28,32761.17,26.8,1,1037900.38
HDFC Mid Cap Opportunities Direct Plan Growth,0.72,"[""Chirag Setalvad"", ""Dhruv Muchhal""]","[""Jan 2013 - Present"", ""Jun 2023 - Present""]","[[""Mr. Setalvad is a B. Sc and MBA from University of North Carolina."", ""Prior to joining HDFC AMC he has worked with New Vernon Advisory Services Ltd., HDFC AMC and ING Barings N.V.""], [""Mr. Dhruv has done B.Com, CA and CFA"", ""Prior to joining HDFC MF,he has worked with Motilal Oswal Financial Services Ltd., Goldman Sachs, CRISIL Global Research & Analytics and Deloitte Haskins & Sells""]]","[[""HDFC Long Term Advantage Direct Plan Growth"", ""HDFC Mid Cap Opportunities Direct Plan Growth"", ""HDFC Hybrid Equity Fund Direct Plan Growth"", ""HDFC Children's Gift Fund Direct Plan"", ""HDFC Multi Asset Fund Direct Growth"", ""HDFC Small Cap Fund Direct Growth"", ""HDFC Retirement Savings Fund Equity Plan Direct Growth"", ""HDFC Retirement Savings Fund Hybrid Equity Plan Direct Growth"", ""HDFC Retirement Savings Fund Hybrid Debt Plan Direct Growth""], [""HDFC Arbitrage Direct Plan Growth"", ""HDFC Capital Builder Value Fund Direct Plan Growth"", ""HDFC Low Duration Fund Direct Plan Growth"", ""HDFC Focused 30 Fund Direct Plan Growth"", ""HDFC Flexi Cap Direct Plan Growth"", ""HDFC Floating Rate Debt Fund Direct Plan Growth"", ""HDFC Balanced Advantage Fund Direct Plan Growth"", ""HDFC Infrastructure Direct Plan Growth"", ""HDFC Corporate Bond Fund Direct Plan Growth"", ""HDFC Mid Cap Opportunities Direct Plan Growth"", ""HDFC Short Term Debt Fund Direct Plan Growth"", ""HDFC Top 100 Fund Direct Plan Growth"", ""HDFC ELSS Tax Saver Direct Plan Growth"", ""HDFC Hybrid Equity Fund Direct Plan Growth"", ""HDFC Children's Gift Fund Direct Plan"", ""HDFC Income Direct Plan Growth"", ""HDFC Dynamic Debt Fund Direct Plan Growth"", ""HDFC Medium Term Debt Fund Direct Plan Growth"", ""HDFC Liquid Direct Plan Growth"", ""HDFC Money Market Fund Direct Plan Growth"", ""HDFC Overnight Fund Direct Plan Growth"", ""HDFC Hybrid Debt Fund Direct Growth"", ""HDFC Equity Savings Direct Plan Growth"", ""HDFC Multi Asset Fund Direct Growth"", ""HDFC Credit Risk Debt Fund Direct Growth"", ""HDFC Banking and PSU Debt Fund Direct Growth"", ""HDFC Arbitrage Fund Wholesale Direct Growth"", ""HDFC Large and Mid Cap Fund Direct Growth"", ""HDFC Small Cap Fund Direct Growth"", ""HDFC Retirement Savings Fund Equity Plan Direct Growth"", ""HDFC Retirement Savings Fund Hybrid Equity Plan Direct Growth"", ""HDFC Retirement Savings Fund Hybrid Debt Plan Direct Growth"", ""HDFC Housing Opportunities Fund Direct Growth"", ""HDFC Ultra Short Term Fund Direct Growth"", ""HDFC Banking & Financial Services Fund Direct Growth"", ""HDFC Multi Cap Fund Direct Growth"", ""HDFC Business Cycle Fund Direct Growth"", ""HDFC Long Duration Debt Fund Direct Growth"", ""HDFC MNC Fund Direct Growth"", ""HDFC Defence Fund Direct Growth"", ""HDFC Non Cyclical Consumer Fund Direct Growth"", ""HDFC Transportation and Logistics Fund Direct Growth"", ""HDFC Technology Fund Direct Growth"", ""HDFC Pharma And Healthcare Fund Direct Growth""]]","[9, 44]",Equity,Mid Cap,Very High Risk,204.32,75382.3,22.7,2,713538.32
Quant Mid Cap Fund Direct Growth,0.58,"[""Sanjeev Sharma"", ""Vasav Sahgal"", ""Ankit A Pande""]","[""Oct 2019 - Present"", ""Apr 2022 - Present"", ""May 2020 - Present""]","[[""Mr. Sharma is a Commerce Graduate and PGDBA (Finance) from Symbiosis, Pune."", ""He has total work experience of 17 years including 13 years of experience in the financial market. He specializes in identifying crucial inflexion points in securities.""], [""B.Com. and CFA"", ""Prior to joining Quant Mutual Fund, he has worked with Eqestar capital as Equity Research Analyst.""], [""Mr. Pande has done CFA and MBA"", ""Prior to joining Quant Mutual Fund he has worked with Infosys Finacle. Began his career in equity research in 2011.""]]","[[""Quant Absolute Fund Direct Growth"", ""Quant Multi Asset Fund Direct Growth"", ""Quant Active Fund Direct Growth"", ""Quant Large and Mid Cap Fund Direct Growth"", ""Quant Small Cap Fund Direct Plan Growth"", ""Quant Dynamic Bond Fund Direct Growth"", ""Quant Infrastructure Fund Direct Growth"", ""Quant Focused Fund Direct Growth"", ""Quant Liquid Direct Fund Growth"", ""Quant Mid Cap Fund Direct Growth"", ""Quant Flexi Cap Fund Direct Growth"", ""Quant Money Market Fund Direct Growth"", ""Quant ELSS Tax Saver Fund Direct Growth"", ""Quant ESG Equity Fund Direct Growth"", ""Quant Quantamental Fund Direct Growth"", ""Quant Value Fund Direct Growth"", ""Quant Large Cap Fund Direct Growth"", ""Quant Overnight Fund Direct Growth"", ""Quant Gilt Fund Direct Growth"", ""Quant Dynamic Asset Allocation Fund Direct Growth"", ""Quant Business Cycle Fund Direct Growth"", ""Quant BFSI Fund Direct Growth"", ""Quant Healthcare Fund Direct Growth"", ""Quant Manufacturing Fund Direct Growth"", ""Quant Teck Fund Direct Growth"", ""Quant Momentum Fund Direct Growth""], [""Quant Absolute Fund Direct Growth"", ""Quant Multi Asset Fund Direct Growth"", ""Quant Active Fund Direct Growth"", ""Quant Large and Mid Cap Fund Direct Growth"", ""Quant Small Cap Fund Direct Plan Growth"", ""Quant Dynamic Bond Fund Direct Growth"", ""Quant Infrastructure Fund Direct Growth"", ""Quant Focused Fund Direct Growth"", ""Quant Mid Cap Fund Direct Growth"", ""Quant Flexi Cap Fund Direct Growth"", ""Quant ELSS Tax Saver Fund Direct Growth"", ""Quant ESG Equity Fund Direct Growth"", ""Quant Quantamental Fund Direct Growth"", ""Quant Value Fund Direct Growth"", ""Quant Large Cap Fund Direct Growth"", ""Quant Dynamic Asset Allocation Fund Direct Growth"", ""Quant Business Cycle Fund Direct Growth"", ""Quant BFSI Fund Direct Growth"", ""Quant Healthcare Fund Direct Growth"", ""Quant Manufacturing Fund Direct Growth"", ""Quant Teck Fund Direct Growth"", ""Quant Momentum Fund Direct Growth""], [""Quant Absolute Fund Direct Growth"", ""Quant Multi Asset Fund Direct Growth"", ""Quant Active Fund Direct Growth"", ""Quant Large and Mid Cap Fund Direct Growth"", ""Quant Small Cap Fund Direct Plan Growth"", ""Quant Dynamic Bond Fund Direct Growth"", ""Quant Infrastructure Fund Direct Growth"", ""Quant Focused Fund Direct Growth"", ""Quant Mid Cap Fund Direct Growth"", ""Quant Flexi Cap Fund Direct Growth"", ""Quant ELSS Tax Saver Fund Direct Growth"", ""Quant ESG Equity Fund Direct Growth"", ""Quant Quantamental Fund Direct Growth"", ""Quant Value Fund Direct Growth"", ""Quant Large Cap Fund Direct Growth"", ""Quant Dynamic Asset Allocation Fund Direct Growth"", ""Quant Business Cycle Fund Direct Growth"", ""Quant BFSI Fund Direct Growth"", ""Quant Healthcare Fund Direct Growth"", ""Quant Manufacturing Fund Direct Growth"", ""Quant Teck Fund Direct Growth"", ""Quant Momentum Fund Direct Growth""]]","[26, 22, 22]",Equity,Mid Cap,Very High Risk,272.18,9282.92,20.6,34,90625.81
Quant Infrastructure Fund Direct Growth,0.66,"[""Vasav Sahgal"", ""Ankit A Pande""]","[""Apr 2022 - Present"", ""May 2020 - Present""]","[[""B.Com. and CFA"", ""Prior to joining Quant Mutual Fund, he has worked with Eqestar capital as Equity Research Analyst.""], [""Mr. Pande has done CFA and MBA"", ""Prior to joining Quant Mutual Fund he has worked with Infosys Finacle. Began his career in equity research in 2011.""]]","[[""Quant Absolute Fund Direct Growth"", ""Quant Multi Asset Fund Direct Growth"", ""Quant Active Fund Direct Growth"", ""Quant Large and Mid Cap Fund Direct Growth"", ""Quant Small Cap Fund Direct Plan Growth"", ""Quant Dynamic Bond Fund Direct Growth"", ""Quant Infrastructure Fund Direct Growth"", ""Quant Focused Fund Direct Growth"", ""Quant Mid Cap Fund Direct Growth"", ""Quant Flexi Cap Fund Direct Growth"", ""Quant ELSS Tax Saver Fund Direct Growth"", ""Quant ESG Equity Fund Direct Growth"", ""Quant Quantamental Fund Direct Growth"", ""Quant Value Fund Direct Growth"", ""Quant Large Cap Fund Direct Growth"", ""Quant Dynamic Asset Allocation Fund Direct Growth"", ""Quant Business Cycle Fund Direct Growth"", ""Quant BFSI Fund Direct Growth"", ""Quant Healthcare Fund Direct Growth"", ""Quant Manufacturing Fund Direct Growth"", ""Quant Teck Fund Direct Growth"", ""Quant Momentum Fund Direct Growth""], [""Quant Absolute Fund Direct Growth"", ""Quant Multi Asset Fund Direct Growth"", ""Quant Active Fund Direct Growth"", ""Quant Large and Mid Cap Fund Direct Growth"", ""Quant Small Cap Fund Direct Plan Growth"", ""Quant Dynamic Bond Fund Direct Growth"", ""Quant Infrastructure Fund Direct Growth"", ""Quant Focused Fund Direct Growth"", ""Quant Mid Cap Fund Direct Growth"", ""Quant Flexi Cap Fund Direct Growth"", ""Quant ELSS Tax Saver Fund Direct Growth"", ""Quant ESG Equity Fund Direct Growth"", ""Quant Quantamental Fund Direct Growth"", ""Quant Value Fund Direct Growth"", ""Quant Large Cap Fund Direct Growth"", ""Quant Dynamic Asset Allocation Fund Direct Growth"", ""Quant Business Cycle Fund Direct Growth"", ""Quant BFSI Fund Direct Growth"", ""Quant Healthcare Fund Direct Growth"", ""Quant Manufacturing Fund Direct Growth"", ""Quant Teck Fund Direct Growth"", ""Quant Momentum Fund Direct Growth""]]","[22, 22]",Equity,Sectoral / Thematic,Very High Risk,45.94,4103.61,20.5,34,90625.81
Axis Small Cap Fund Direct Growth,0.54,"[""Tejas Sheth""]","[""May 2024 - Present""]","[[""Mr. Sheth has done PG Diploma in Management."", ""Prior to joining Axis Mutual Fund he has worked with Nippon India Mutual Fund, Emkay Global Financial Services Ltd., Fortune Financial Pvt. Ltd. and Darashaw & Co. Pvt. Ltd.""]]","[[""Nippon India Growth Fund Direct Growth"", ""Nippon India Small Cap Fund Direct Growth"", ""Axis Small Cap Fund Direct Growth"", ""Nippon India Multi Asset Allocation Fund Direct Growth""]]",[4],Equity,Small Cap,Very High Risk,118.88,23399.15,25.9,7,292314.38
